time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc,pa_perc
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Primary,95.3269071789212,3.56780751155499,1.1052853095238,
202526,Local authority,England,South East,Milton Keynes,Primary,95.3562507254679,3.52427175609306,1.11947751843907,
202526,Local authority,England,East of England,Essex,Primary,94.707392988541,3.89772506951322,1.39488194194573,
202526,Local authority,England,North East,Stockton-on-Tees,Primary,94.8001923008721,3.52584437027375,1.67396332885419,
202526,Local authority,England,London,Kingston upon Thames,Primary,95.3954852054545,3.25072368366692,1.35379111087853,
202526,Local authority,England,London,Lewisham,Primary,94.7550478066917,3.59140075394351,1.65355143936475,
202526,Local authority,England,East Midlands,North Northamptonshire,Primary,94.570297394142,4.05389363557687,1.37580897028116,
202526,Local authority,England,South East,Portsmouth,Primary,94.9841622001004,3.59456283729256,1.42127496260702,
202526,Local authority,England,London,Richmond upon Thames,Primary,95.7526796944227,3.00777747161295,1.23954283396433,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Primary,93.965757755378,3.96756565100345,2.06667659361854,
202526,Local authority,England,North West,Cheshire East,Primary,95.2113348467041,3.85187627460737,0.936788878688496,
202526,Local authority,England,London,Newham,Primary,93.7301439395527,3.37047149494012,2.89938456550722,
202526,Local authority,England,East Midlands,West Northamptonshire,Primary,95.102577028245,3.6946920397782,1.20273093197684,
202526,Local authority,England,North East,North Tyneside,Primary,94.988020010304,3.54074609979652,1.47123388989948,
202526,Local authority,England,East of England,Peterborough,Primary,94.9124731497735,3.85035141225308,1.23717543797343,
202526,Local authority,England,London,Havering,Primary,94.9665443300819,3.93443823233749,1.09901743758064,
202526,Local authority,England,North West,Cheshire West and Chester,Primary,94.978438931184,3.79621977391132,1.2253412949047,
202526,Local authority,England,London,Hounslow,Primary,94.5008791274811,3.74375277226522,1.75536810025369,
202526,Local authority,England,London,Brent,Primary,94.9164646016188,3.62849629452546,1.45503910385574,
202526,Local authority,England,London,Hackney,Primary,94.4708444964068,3.94362036805609,1.5855351355371,
202526,Local authority,England,London,Southwark,Primary,94.7597504643078,3.78467001830019,1.45557951739198,
202526,Local authority,England,West Midlands,Coventry,Primary,94.2881587874272,4.03524210501419,1.67659910755855,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Primary,94.5263613655287,3.48283097418818,1.9908076602831,
202526,Local authority,England,North West,Knowsley,Primary,93.3313433083336,3.6593361489818,3.00932054268456,
202526,Local authority,England,South West,Devon,Primary,94.9213779184183,4.02803205823851,1.05059002334321,
202526,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Primary,94.5060829610066,3.59715410690781,1.8967629320856,
202526,Local authority,England,Yorkshire and The Humber,Barnsley,Primary,94.5375877729606,3.60164208580472,1.86077014123467,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Primary,94.2594224466215,3.74039171960681,2.00018583377169,
202526,Local authority,England,South West,Somerset,Primary,94.761598122798,3.95750850411767,1.28089337308435,
202526,Local authority,England,East of England,Norfolk,Primary,94.7471629837562,3.90868333178123,1.3441536844626,
202526,Local authority,England,East of England,Hertfordshire,Primary,95.1518688648242,3.80092177222934,1.04720936294643,
202526,Local authority,England,South East,Wokingham,Primary,95.6974331827381,3.39783208466049,0.904734732601387,
202526,Local authority,England,Yorkshire and The Humber,Rotherham,Primary,94.3706172633497,3.69729928708857,1.93208344956176,
202526,Local authority,England,London,Wandsworth,Primary,94.7835598246958,3.66081578389626,1.5556243914079,
202526,Local authority,England,East Midlands,Derby,Primary,94.3091968555918,3.7691304245317,1.9216727198765,
202526,Local authority,England,North West,Cumberland,Primary,95.0810111892932,3.74708570519728,1.17190310550957,
202526,Local authority,England,North West,Manchester,Primary,94.3450834514916,3.64265744072156,2.0122591077868,
202526,Local authority,England,North West,Bury,Primary,94.7014359807094,3.94585418137248,1.35270983791808,
202526,Local authority,England,South East,Oxfordshire,Primary,95.1297655918374,3.81126291131479,1.05897149684783,
202526,Local authority,England,London,Kensington and Chelsea,Primary,93.8847807532917,4.54879808561923,1.56642116108909,
202526,Local authority,England,North West,Liverpool,Primary,94.3835693822713,3.10397049862491,2.51246011910374,
202526,Local authority,England,North West,Lancashire,Primary,94.770099203255,3.86793669919002,1.36196409755499,
202526,Local authority,England,North West,Salford,Primary,94.2655383554437,3.65428417233447,2.08017747222181,
202526,Local authority,England,North West,Halton,Primary,94.2836176260951,4.04559019042532,1.67079218347962,
202526,Local authority,England,North West,Oldham,Primary,94.5402582010696,3.5035258322557,1.95621596667468,
202526,Local authority,England,East Midlands,Leicestershire,Primary,95.2534562279755,3.70498756018241,1.04155621184207,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Primary,94.9677888817265,3.84542222468293,1.1867888935906,
202526,Local authority,England,East Midlands,Nottinghamshire,Primary,95.0106575434524,3.58287917128019,1.40646328526742,
202526,Local authority,England,West Midlands,Birmingham,Primary,94.2189107698331,3.92568648843074,1.85540274173616,
202526,Local authority,England,London,Barking and Dagenham,Primary,94.6845165902516,3.64328156326485,1.67220184648357,
202526,Local authority,England,London,Westminster,Primary,94.1153574169996,4.01980042429481,1.8648421587056,
202526,Local authority,England,London,Bromley,Primary,95.1148786406619,3.65965458355606,1.22546677578206,
202526,Local authority,England,London,Enfield,Primary,94.6679056136917,3.70480309366982,1.62729129263845,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Primary,94.6505479220534,4.02772732305935,1.3217247548872,
202526,Local authority,England,North East,Middlesbrough,Primary,94.5748572892793,3.35856572759928,2.06657698312146,
202526,Local authority,England,West Midlands,Solihull,Primary,94.8305333621248,3.87786655150076,1.29160008637443,
202526,Local authority,England,South West,"Bristol, City of",Primary,94.3622555021418,3.982775003538,1.65496949432022,
202526,Local authority,England,Yorkshire and The Humber,York,Primary,94.8580920054886,3.80321102499192,1.33869696951953,
202526,Local authority,England,South West,Plymouth,Primary,94.8100275687495,3.90733189148518,1.2826405397653,
202526,Local authority,England,North West,St. Helens,Primary,94.9719396473534,3.50161583730966,1.52644451533695,
202526,Local authority,England,South East,Isle of Wight,Primary,94.1022226231091,4.47718747181264,1.42058990507823,
202526,Local authority,England,London,Haringey,Primary,94.6300535353295,3.60670410531402,1.76324235935645,
202526,Local authority,England,North West,Blackpool,Primary,94.298789324397,3.19206617839933,2.50914449720369,
202526,Local authority,England,East Midlands,Rutland,Primary,95.5077526097564,3.76898156172091,0.723265828522671,
202526,Local authority,England,London,Merton,Primary,95.2823582200024,3.46161816230593,1.2560236176917,
202526,Local authority,England,South West,Dorset,Primary,94.6533368686134,3.98048916383702,1.36617396754955,
202526,Local authority,England,North West,Bolton,Primary,94.6150482804439,3.7893831289589,1.59556859059717,
202526,Local authority,England,South East,Medway,Primary,94.2797321287102,4.14747795494304,1.57278991634681,
202526,Local authority,England,South West,South Gloucestershire,Primary,95.0592765315896,3.66399817263528,1.27672529577516,
202526,Local authority,England,West Midlands,Staffordshire,Primary,95.0493957117351,3.93107920052875,1.01952508773611,
202526,Local authority,England,South West,North Somerset,Primary,95.033101495427,3.82085261775931,1.14604588681373,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Primary,94.828095855694,3.78347227123367,1.38843187307232,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Primary,94.6027411687304,3.72061979876779,1.67663903250181,
202526,Local authority,England,London,Islington,Primary,93.9417094435169,3.99058178872501,2.06770876775811,
202526,Local authority,England,North East,Newcastle upon Tyne,Primary,94.6021143359421,3.53959400504937,1.85829165900854,
202526,Local authority,England,North East,Northumberland,Primary,94.5600166643264,3.81285016906786,1.62713316660574,
202526,Local authority,England,London,Ealing,Primary,95.0234744881176,3.53282275284664,1.44370275903574,
202526,Local authority,England,North East,Gateshead,Primary,94.9271243611262,3.71098210014518,1.36189353872857,
202526,Local authority,England,North East,South Tyneside,Primary,94.504197962645,4.25807901510283,1.23772302225219,
202526,Local authority,England,East of England,Thurrock,Primary,94.9528086313593,3.40107441682659,1.64611695181412,
202526,Local authority,England,East Midlands,Leicester,Primary,94.7459553457433,3.4937431245243,1.76030152973236,
202526,Local authority,England,London,Lambeth,Primary,94.3961880987858,3.58392301390637,2.01988888730782,
202526,Local authority,England,South East,Brighton and Hove,Primary,94.511152639995,4.27053739152035,1.21830996848462,
202526,Local authority,England,South East,Windsor and Maidenhead,Primary,95.4157044745369,3.51668905420226,1.06760647126082,
202526,Local authority,England,East of England,Bedford,Primary,95.2928313386954,3.66051922461044,1.04664943669413,
202526,Local authority,England,London,Harrow,Primary,95.2289740313803,3.64779600421182,1.12322996440786,
202526,Local authority,England,South West,Bath and North East Somerset,Primary,95.4087705303738,3.62456875835118,0.966660711275066,
202526,Local authority,England,West Midlands,Worcestershire,Primary,94.9190442467574,3.83617695328663,1.24477879995597,
202526,Local authority,England,North East,County Durham,Primary,94.4927118086618,4.01126058243986,1.49602760889838,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Primary,95.1062419676983,3.5546238240154,1.33913420828628,
202526,Local authority,England,West Midlands,Telford and Wrekin,Primary,94.7902940269394,3.87299686387286,1.33670910918769,
202526,Local authority,England,East Midlands,Lincolnshire,Primary,95.0147194574267,3.72552219294965,1.25975834962366,
202526,Local authority,England,South East,East Sussex,Primary,94.2263014497655,4.28580741959806,1.48789113063646,
202526,Local authority,England,London,Camden,Primary,94.2876679974063,4.30678429544367,1.40554770714999,
202526,Local authority,England,London,Hillingdon,Primary,94.1437801506138,4.11176358668815,1.74445626269801,
202526,Local authority,England,East of England,Luton,Primary,95.0837122019068,3.54941626489512,1.36687153319805,
202526,Local authority,England,South East,West Sussex,Primary,94.9072745390752,4.00551711607741,1.08720834484741,
202526,Local authority,England,North West,Blackburn with Darwen,Primary,94.9828402547247,3.43066548364168,1.58649426163357,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Primary,94.720264770521,3.50273583036131,1.77699939911773,
202526,Local authority,England,East Midlands,Nottingham,Primary,94.0614204261419,3.35202107398204,2.58655849987611,
202526,Local authority,England,London,Hammersmith and Fulham,Primary,94.8214352184722,3.76857988640972,1.40998489511805,
202526,Local authority,England,London,City of London,Primary,c,c,c,
202526,Local authority,England,West Midlands,Dudley,Primary,94.52294582722,3.78359400475021,1.69346016802982,
202526,Local authority,England,South West,Torbay,Primary,94.464063338799,4.24261126469439,1.29332539650658,
202526,Local authority,England,South East,Kent,Primary,94.5440554449837,3.90962254857932,1.54632200643694,
202526,Local authority,England,North West,Trafford,Primary,95.7868314125084,3.17571297851083,1.03745560898079,
202526,Local authority,England,East of England,Cambridgeshire,Primary,95.0260680487263,4.00039534481481,0.973536606458946,
202526,Local authority,England,East of England,Suffolk,Primary,95.0082111476806,3.76026015936044,1.23152869295895,
202526,Local authority,England,South East,Surrey,Primary,95.2530595626771,3.73326276922428,1.01367766809861,
202526,Local authority,England,London,Waltham Forest,Primary,94.8795885483011,3.27970454360381,1.84070690809509,
202526,Local authority,England,South East,Reading,Primary,94.7021947075316,3.59483735483318,1.70296793763521,
202526,Regional,England,London,,Primary,94.7060731956685,3.69388723326244,1.60003957106904,
202526,Regional,England,North West,,Primary,94.7367740135623,3.64638975872503,1.61683622771264,
202526,Regional,England,North East,,Primary,94.6196929390167,3.76037512745504,1.61993193352822,
202526,Regional,England,Yorkshire and The Humber,,Primary,94.5499128997546,3.73428379056275,1.71580330968267,
202526,Regional,England,West Midlands,,Primary,94.6272587958291,3.85077383378381,1.5219673703871,
202526,Regional,England,East of England,,Primary,94.9376296426151,3.82263649637168,1.23973386101317,
202526,Regional,England,South West,,Primary,94.9320911066517,3.87954265787202,1.18836623547626,
202526,Regional,England,South East,,Primary,94.9474814170524,3.84446885589642,1.20804972705121,
202526,Regional,England,East Midlands,,Primary,94.8678264073173,3.72405525863989,1.40811833404284,
202526,National,England,,,Primary,94.7816382848194,3.77066132635135,1.44770038882925,
202526,Local authority,England,North West,Halton,Secondary,90.1309591778476,5.21963317156723,4.64940765058521,
202526,Local authority,England,London,Croydon,Secondary,92.3519487686115,4.46283792724918,3.18521330413936,
202526,Local authority,England,North East,Newcastle upon Tyne,Secondary,90.807865315317,4.1176848623385,5.07444982234448,
202526,Local authority,England,West Midlands,Wolverhampton,Secondary,92.647046548774,3.7345251600126,3.61842829121344,
202526,Local authority,England,London,Newham,Secondary,93.0616444722569,3.59386035904562,3.34449516869745,
202526,Local authority,England,London,Hounslow,Secondary,93.3719797456975,4.10349870854741,2.5245215457551,
202526,Local authority,England,South West,Devon,Secondary,90.5812399512734,6.48917485409685,2.92958519462976,
202526,Local authority,England,East of England,Cambridgeshire,Secondary,92.2129475918435,5.81042303785412,1.97662937030236,
202526,Local authority,England,West Midlands,Solihull,Secondary,91.9728733177286,5.38623476832026,2.64089191395112,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Secondary,92.6122417328802,4.74264844193265,2.6451098251872,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Secondary,89.7843286139042,5.13016602769,5.08550535840576,
202526,Local authority,England,North West,Blackburn with Darwen,Secondary,91.5166838933386,5.106228304295,3.37708780236642,
202526,Local authority,England,West Midlands,"Herefordshire, County of",Secondary,92.4583908933961,5.92449692382316,1.61711218278078,
202526,Local authority,England,South East,Bracknell Forest,Secondary,92.9500904563851,5.2432996997221,1.8066098438928,
202526,Local authority,England,South East,Oxfordshire,Secondary,91.2719029724218,6.03165194933087,2.6964450782473,
202526,Local authority,England,South West,Wiltshire,Secondary,91.620656418905,5.7015036956706,2.67783988542443,
202526,Local authority,England,North West,Cumberland,Secondary,91.3992659722792,5.79151226858928,2.80922175913154,
202526,Local authority,England,South East,Reading,Secondary,92.3936801456467,4.82540825342802,2.78091160092528,
202526,Local authority,England,North East,Stockton-on-Tees,Secondary,91.5395938342329,4.49195680093336,3.96844936483376,
202526,Local authority,England,North West,Cheshire East,Secondary,92.3432083196945,6.03867276526976,1.61811891503572,
202526,Local authority,England,East Midlands,North Northamptonshire,Secondary,91.4521102408105,5.42875456160458,3.1191351975849,
202526,Local authority,England,South East,Hampshire,Secondary,92.0607457503899,5.82986850248552,2.10938574712458,
202526,Local authority,England,West Midlands,Worcestershire,Secondary,91.9991625550277,6.02710996814934,1.97372747682295,
202526,Local authority,England,South East,Portsmouth,Secondary,91.0220110509705,5.30471656423259,3.67327238479692,
202526,Local authority,England,North West,Blackpool,Secondary,92.1877384468985,3.42809486456459,4.38416668853696,
202526,Local authority,England,North East,North Tyneside,Secondary,92.0872226455987,5.07238636013233,2.840390994269,
202526,Local authority,England,South East,Wokingham,Secondary,93.4492419602825,4.93203411163372,1.61872392808374,
202526,Local authority,England,South West,Isles of Scilly,Secondary,c,c,c,
202526,Local authority,England,London,Richmond upon Thames,Secondary,93.6904167307678,3.8599737413885,2.44960952784375,
202526,Local authority,England,West Midlands,Staffordshire,Secondary,92.6110378741137,5.3486746149863,2.04028751089996,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Secondary,92.5039526155795,4.87953328703777,2.61651409738267,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Secondary,91.565191748505,4.92284797278762,3.51196027870741,
202526,Local authority,England,West Midlands,Coventry,Secondary,91.5630363588939,4.90605165790245,3.53091198320361,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Secondary,91.854698872359,4.41944711352617,3.72585401411484,
202526,Local authority,England,East of England,Thurrock,Secondary,93.0481301094578,3.95504833764375,2.99682155289844,
202526,Local authority,England,South East,Slough,Secondary,93.0564633040971,4.93497830817189,2.00855838773101,
202526,Local authority,England,Yorkshire and The Humber,Wakefield,Secondary,90.8076670291859,5.16574748155606,4.02658548925806,
202526,Local authority,England,South East,Isle of Wight,Secondary,90.4376592292516,7.5163799518034,2.04596081894502,
202526,Local authority,England,South East,Milton Keynes,Secondary,92.6266004446785,5.01396182131917,2.35943773400233,
202526,Local authority,England,North West,Knowsley,Secondary,88.7164845499537,3.90813775379559,7.37537769625074,
202526,Local authority,England,London,Barking and Dagenham,Secondary,93.6242370566269,3.87598185021218,2.49978109316096,
202526,Local authority,England,Yorkshire and The Humber,Leeds,Secondary,91.6116290233886,4.17245622817572,4.21591474843571,
202526,Local authority,England,North West,Salford,Secondary,90.9327070616725,4.41305946385162,4.65423347447592,
202526,Local authority,England,North West,Liverpool,Secondary,90.8299954289433,4.15778717869833,5.01221739235836,
202526,Local authority,England,London,Redbridge,Secondary,93.7608209419533,4.2072580293679,2.03192102867877,
202526,Local authority,England,East Midlands,Nottinghamshire,Secondary,91.9732736903276,4.97884537783435,3.04788093183806,
202526,Local authority,England,South East,West Sussex,Secondary,92.0839893954577,5.55943896511658,2.3565716394257,
202526,Local authority,England,London,Southwark,Secondary,93.3485036922481,3.92509900921378,2.72639729853816,
202526,Local authority,England,South West,Cornwall,Secondary,91.0288039006296,6.13166403461122,2.83953206475919,
202526,Local authority,England,North West,Bolton,Secondary,91.9651141809365,4.95360907822404,3.08127674083949,
202526,Local authority,England,London,Merton,Secondary,93.7565242823873,3.98504335001579,2.25843236759693,
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Secondary,92.670134070739,5.02996542578857,2.2999005034724,
202526,Local authority,England,North West,Sefton,Secondary,90.0967810769011,5.49988272701141,4.40333619608749,
202526,Local authority,England,London,Kingston upon Thames,Secondary,94.3239026950582,3.86376724961181,1.81233005532998,
202526,Local authority,England,London,Lewisham,Secondary,93.5365236825159,3.43901727084545,3.02445904663864,
202526,Local authority,England,North East,Redcar and Cleveland,Secondary,90.5199578287697,5.3161792193282,4.16386295190212,
202526,Local authority,England,North East,Hartlepool,Secondary,90.5024521189553,4.4461456703594,5.05140221068527,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Secondary,89.8451708734441,5.69182713072798,4.46300199582789,
202526,Local authority,England,South West,Bath and North East Somerset,Secondary,91.8899061973045,5.85023201944933,2.25986178324613,
202526,Local authority,England,South West,"Bristol, City of",Secondary,89.8987192506119,6.58696387094657,3.51431687844155,
202526,Local authority,England,London,Hammersmith and Fulham,Secondary,93.5998401196728,4.26324454170937,2.13691533861783,
202526,Local authority,England,West Midlands,Stoke-on-Trent,Secondary,91.3935093501653,4.62537525454329,3.98111539529144,
202526,Local authority,England,East of England,Suffolk,Secondary,91.3610980274582,5.73342466150408,2.90547731103772,
202526,Local authority,England,North West,Stockport,Secondary,91.929684780135,5.36323254667056,2.70708267319445,
202526,Local authority,England,South East,Southampton,Secondary,90.1080391364752,5.72853750578869,4.16342335773615,
202526,Local authority,England,South West,Plymouth,Secondary,90.7667739540647,6.04067452298845,3.19255152294687,
202526,Local authority,England,London,Kensington and Chelsea,Secondary,92.6134050462974,3.97074381539077,3.41585113831182,
202526,Local authority,England,West Midlands,Shropshire,Secondary,91.5170072593441,6.21159733657431,2.27139540408159,
202526,Local authority,England,London,Ealing,Secondary,93.3876511843889,4.1633942772963,2.44895453831479,
202526,Local authority,England,North East,Middlesbrough,Secondary,90.3689620806735,4.33226706510059,5.2987708542259,
202526,Local authority,England,West Midlands,Telford and Wrekin,Secondary,92.424965703143,4.77517356454105,2.79986073231591,
202526,Local authority,England,London,Bromley,Secondary,93.0443546009752,4.84828498634923,2.10736041267553,
202526,Local authority,England,South West,Somerset,Secondary,90.8272457120569,6.30298835564678,2.86976593229631,
202526,Local authority,England,London,Waltham Forest,Secondary,92.9289289402899,3.85493158095843,3.2161394787517,
202526,Local authority,England,South East,East Sussex,Secondary,91.2200109365517,5.6919803888097,3.08800867463862,
202526,Local authority,England,North West,Lancashire,Secondary,91.855876570593,5.7162504364954,2.42787299291159,
202526,Local authority,England,London,Barnet,Secondary,94.171268475543,3.90683307885855,1.92189844559845,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Secondary,91.5975405474216,6.00463523984252,2.39782421273587,
202526,Local authority,England,West Midlands,Dudley,Secondary,91.8525931684798,4.95727097129715,3.19013586022309,
202526,Local authority,England,East of England,Essex,Secondary,91.9600442206623,4.89701382589398,3.14294195344369,
202526,Local authority,England,South West,Dorset,Secondary,91.7720937406674,5.72903026782579,2.49887599150676,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Secondary,90.8218030880812,4.59041493394931,4.58778197796946,
202526,Local authority,England,London,Hillingdon,Secondary,92.3513691052819,5.05496858742473,2.59366230729341,
202526,Local authority,England,London,Greenwich,Secondary,92.6295794095398,4.11074919144506,3.2596713990151,
202526,Local authority,England,East Midlands,Derbyshire,Secondary,91.7624871560315,5.55231840571652,2.68519443825201,
202526,Local authority,England,London,Hackney,Secondary,92.6059936590339,4.15899565319363,3.23501068777243,
202526,Local authority,England,North West,St. Helens,Secondary,91.2893566144283,5.04755077919804,3.66309260637366,
202526,Local authority,England,East Midlands,Nottingham,Secondary,91.7814295934812,3.94912215172284,4.26944825479598,
202526,Local authority,England,South East,West Berkshire,Secondary,91.8577446911024,5.94190292320867,2.2003523856889,
202526,Local authority,England,East Midlands,Leicester,Secondary,92.8397755347869,4.11503480440683,3.04518966080625,
202526,Local authority,England,West Midlands,Birmingham,Secondary,92.6427402324167,4.40261516215544,2.95464460542789,
202526,Local authority,England,London,Haringey,Secondary,92.983488266819,4.39397355929943,2.62253817388154,
202526,Local authority,England,North West,Trafford,Secondary,93.9666999017939,4.77686235409654,1.25643774410951,
202526,Local authority,England,North West,Warrington,Secondary,92.6801375206557,4.84480806285488,2.47505441648937,
202526,Local authority,England,London,Sutton,Secondary,94.0649734693016,4.27900467371567,1.65602185698268,
202526,Local authority,England,North West,Cheshire West and Chester,Secondary,91.0319340104023,6.04365444681014,2.92441154278759,
202526,Local authority,England,North West,Wigan,Secondary,91.9726405657852,5.21252166072611,2.81483777348868,
202526,Local authority,England,South West,South Gloucestershire,Secondary,91.294426622762,6.08721726613896,2.61835611109899,
202526,Local authority,England,South West,North Somerset,Secondary,91.2633320132953,6.15664253518495,2.58002545151975,
202526,Local authority,England,North East,Northumberland,Secondary,91.3681954224186,5.64398829915188,2.98781627842954,
202526,Local authority,England,East Midlands,Lincolnshire,Secondary,92.2171524072031,5.58346464747039,2.19938294532654,
202526,Local authority,England,North West,Rochdale,Secondary,91.6044351025895,4.38065590454599,4.01490899286449,
202526,Local authority,England,London,Bexley,Secondary,93.2912303386085,4.64908202072145,2.05968764067007,
202526,Local authority,England,East Midlands,West Northamptonshire,Secondary,92.2737924494291,5.05108691960635,2.6751206309646,
202526,Local authority,England,South East,Surrey,Secondary,93.0785266519183,5.03453282559483,1.88694052248692,
202526,Local authority,England,North West,Tameside,Secondary,91.2975688195757,4.32496327493641,4.37746790548791,
202526,Local authority,England,North West,Bury,Secondary,91.50228840918,5.15615781778473,3.34155377303525,
202526,Local authority,England,North East,Sunderland,Secondary,90.40964557396,4.74831788841252,4.8420365376275,
202526,Local authority,England,North East,Gateshead,Secondary,91.1290716037336,4.96726026166112,3.90366813460526,
202526,Local authority,England,West Midlands,Walsall,Secondary,91.4032824559107,4.16778459625392,4.42893294783544,
202526,Local authority,England,North East,South Tyneside,Secondary,90.0835792049181,7.06283425948698,2.8535865355949,
202526,Local authority,England,North West,Manchester,Secondary,92.6456572465175,3.66357051389605,3.69077223958649,
202526,Local authority,England,South East,Windsor and Maidenhead,Secondary,92.5340355478472,5.4821379470801,1.98382650507272,
202526,Local authority,England,South East,Medway,Secondary,92.3542437900103,5.09272336845412,2.55303284153562,
202526,Local authority,England,East of England,Peterborough,Secondary,92.3923443981246,5.19612021914732,2.41153538272811,
202526,Local authority,England,West Midlands,Warwickshire,Secondary,91.3938581112845,5.95865647061418,2.6474854181013,
