time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc,pa_perc
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Primary,95.0589444648099,3.25670919805474,1.68434633713535,
202526,Local authority,England,London,Enfield,Primary,95.4108733461032,3.14446312294106,1.44466353095572,
202526,Local authority,England,East Midlands,Leicestershire,Primary,95.6201034705379,3.40772277573241,0.972173753729651,
202526,Local authority,England,South East,Kent,Primary,95.0740505782184,3.46578993539056,1.46015948639101,
202526,Local authority,England,South West,South Gloucestershire,Primary,95.6131840647207,3.187503218715,1.19931271656425,
202526,Local authority,England,North East,County Durham,Primary,94.8941511143441,3.56333559568616,1.54251328996977,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Primary,94.9020331742306,3.2757852543862,1.82218157138317,
202526,Local authority,England,East of England,Hertfordshire,Primary,95.7251261360347,3.3325541765127,0.942319687452595,
202526,Local authority,England,South East,West Sussex,Primary,95.6318670001862,3.37907805773771,0.989054942076066,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Primary,94.4814930722128,3.53834497030332,1.98016195748388,
202526,Local authority,England,West Midlands,Walsall,Primary,94.901820110534,3.15658408167931,1.94159580778671,
202526,Local authority,England,South West,Wiltshire,Primary,95.8428256040157,3.24577832016585,0.911396075818487,
202526,Local authority,England,London,Hackney,Primary,95.2512835301643,3.38312014026411,1.36559632957158,
202526,Local authority,England,London,Kensington and Chelsea,Primary,95.029876316647,3.73988713169368,1.23023655165934,
202526,Local authority,England,London,Barnet,Primary,95.9302643374074,3.15558701561828,0.914148646974368,
202526,Local authority,England,South East,Wokingham,Primary,96.2252653022138,3.00397527934984,0.770759418436337,
202526,Local authority,England,London,Hounslow,Primary,95.2974772239181,3.26248094036354,1.44004183571842,
202526,Local authority,England,London,Waltham Forest,Primary,95.4324386705355,2.94320979512881,1.62435153433571,
202526,Local authority,England,North West,Knowsley,Primary,93.7477593113063,3.40850244539359,2.84373824330006,
202526,Local authority,England,South East,Portsmouth,Primary,95.5103868992687,3.18735242265515,1.30226067807613,
202526,Local authority,England,South East,East Sussex,Primary,94.9325022526805,3.66918250431936,1.39831524300016,
202526,Local authority,England,South East,Slough,Primary,94.8295301345903,3.89310171468356,1.27736815072618,
202526,Local authority,England,South East,Milton Keynes,Primary,95.8721860283898,3.14458634757818,0.983227624032039,
202526,Local authority,England,West Midlands,Birmingham,Primary,94.8207742893529,3.48057103304103,1.69865467760613,
202526,Local authority,England,South East,Surrey,Primary,95.9296259870986,3.18815937368573,0.882214639215662,
202526,Local authority,England,East of England,Norfolk,Primary,95.3116162248428,3.41414079681094,1.27424297834631,
202526,Local authority,England,East Midlands,Nottinghamshire,Primary,95.5405926690927,3.06815143493355,1.3912558959737,
202526,Local authority,England,South West,Gloucestershire,Primary,95.6298742523294,3.43230870731561,0.937817040355023,
202526,Local authority,England,London,Westminster,Primary,94.9111874315996,3.38816168423478,1.70065088416566,
202526,Regional,England,South East,,Primary,95.5428293097717,3.35581477683498,1.10135591339337,
202526,Regional,England,North East,,Primary,95.1142788860409,3.2642244062241,1.62149670773501,
202526,Regional,England,East of England,,Primary,95.4893136296749,3.35917229937805,1.15151407094702,
202526,Regional,England,North West,,Primary,95.2068127389052,3.2704852055648,1.52270205553002,
202526,Regional,England,East Midlands,,Primary,95.3864047262384,3.29027402424806,1.32332124951357,
202526,Regional,England,London,,Primary,95.4163706746987,3.1864323294935,1.39719699580778,
202526,Regional,England,Yorkshire and The Humber,,Primary,95.0274247191425,3.321723017515,1.65085226334254,
202526,Regional,England,West Midlands,,Primary,95.2196248072576,3.38845929905922,1.39191589368318,
202526,Regional,England,South West,,Primary,95.4712961380611,3.41353052178023,1.11517334015867,
202526,National,England,,,Primary,95.34188748438,3.3153373931627,1.34277512245726,
202526,Local authority,England,South West,Somerset,Secondary,91.5767323913693,5.70601425834167,2.71725335028902,
202526,Local authority,England,South East,Buckinghamshire,Secondary,93.4536674875055,5.03802171500223,1.50831079749231,
202526,Local authority,England,London,Harrow,Secondary,94.2008134202516,4.08901740757179,1.71016917217658,
202526,Local authority,England,North West,Rochdale,Secondary,92.3877922481058,4.04321815077674,3.56898960111749,
202526,Local authority,England,South East,Medway,Secondary,93.0805743145524,4.61425548711614,2.30517019833147,
202526,Local authority,England,West Midlands,Worcestershire,Secondary,92.6972511459453,5.45249514270085,1.85025371135382,
202526,Local authority,England,South West,Devon,Secondary,91.36727436621,5.86583366049802,2.76689197329202,
202526,Local authority,England,Yorkshire and The Humber,Rotherham,Secondary,91.5917210939131,4.03053890429752,4.37774000178939,
202526,Local authority,England,North West,Cheshire West and Chester,Secondary,91.8206998149735,5.47025469006602,2.70904549496044,
202526,Local authority,England,East of England,Bedford,Secondary,93.0543226114414,4.7740263843363,2.17165100422225,
202526,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Secondary,92.3184650797399,3.87694002353506,3.80459489672504,
202526,Local authority,England,South East,Portsmouth,Secondary,91.7618477324728,4.8541419473122,3.38401032021498,
202526,Local authority,England,South East,Isle of Wight,Secondary,91.1039181439552,6.91526598264731,1.98081587339749,
202526,Local authority,England,East Midlands,Rutland,Secondary,93.3144712606574,4.74336820917912,1.94216053016349,
202526,Local authority,England,South East,Oxfordshire,Secondary,92.051388714218,5.43163672999504,2.51697455578697,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Secondary,93.0931363153466,4.3680649025016,2.53879878215181,
202526,Local authority,England,East Midlands,Leicestershire,Secondary,92.2928015274158,5.48872100656621,2.21847746601798,
202526,Local authority,England,London,Croydon,Secondary,93.1427406426962,4.08417445118807,2.77308490611575,
202526,Local authority,England,East Midlands,Nottinghamshire,Secondary,92.6255118923295,4.51716086033113,2.85732724733933,
202526,Local authority,England,London,Wandsworth,Secondary,93.9025944589348,3.66482928079154,2.4325762602737,
202526,Local authority,England,West Midlands,Dudley,Secondary,92.5149858346679,4.60200411184301,2.88301005348908,
202526,Local authority,England,North East,Newcastle upon Tyne,Secondary,91.546394086551,3.85199272012869,4.60161319332033,
202526,Local authority,England,North East,Stockton-on-Tees,Secondary,92.341218859075,3.98706065706843,3.67172048385658,
202526,Local authority,England,West Midlands,Telford and Wrekin,Secondary,93.2989547503015,4.15242053855723,2.54862471114131,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Secondary,91.5083414364121,4.15394929718305,4.33770926640488,
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Secondary,93.314572860334,4.58568583184215,2.09974130782385,
202526,Local authority,England,Yorkshire and The Humber,York,Secondary,91.4293506526455,4.89008410183553,3.68056524551901,
202526,Local authority,England,South East,Milton Keynes,Secondary,93.1991662329368,4.62247902381868,2.1783547432445,
202526,Local authority,England,North West,Halton,Secondary,90.6851320944976,4.93178715769543,4.38308074780692,
202526,Local authority,England,West Midlands,Birmingham,Secondary,93.2709048339354,4.03975427916387,2.68934088690073,
202526,Local authority,England,West Midlands,Shropshire,Secondary,92.5657103990608,5.43085079315478,2.00343880778441,
202526,Local authority,England,London,Newham,Secondary,93.6077220308153,3.31514649886578,3.07713147031893,
202526,Local authority,England,London,Barking and Dagenham,Secondary,94.4750870595108,3.36012058255706,2.16479235793211,
202526,Local authority,England,North West,Tameside,Secondary,92.015806592526,4.02190274535554,3.96229066211843,
202526,Local authority,England,London,Ealing,Secondary,94.0654707245679,3.73016140253156,2.20436787290057,
202526,Local authority,England,West Midlands,Solihull,Secondary,92.5113788012293,5.00516128099643,2.48345991777432,
202526,Local authority,England,London,Islington,Secondary,92.8545041797501,2.98272687731257,4.16276894293732,
202526,Local authority,England,West Midlands,Walsall,Secondary,92.1030158447793,3.93080735705242,3.9661767981683,
202526,Local authority,England,London,Westminster,Secondary,94.2191190431214,3.56639662912291,2.21448432775571,
202526,Local authority,England,East of England,Peterborough,Secondary,93.1878336326442,4.56968500625832,2.24248136109751,
202526,Local authority,England,South West,Bath and North East Somerset,Secondary,92.5940206851665,5.30563058304809,2.10034873178537,
202526,Local authority,England,London,Southwark,Secondary,94.2768524945297,3.43661195892718,2.28653554654308,
202526,Local authority,England,East of England,Thurrock,Secondary,93.5584160575979,3.67400781385727,2.76757612854482,
202526,Local authority,England,South East,Reading,Secondary,93.1303399902176,4.28890322714927,2.58075678263313,
202526,Local authority,England,London,Hillingdon,Secondary,93.026568581238,4.58631590714999,2.38711551161201,
202526,Local authority,England,London,Brent,Secondary,94.2651566059692,3.67210518817553,2.06273820585525,
202526,Local authority,England,North East,Redcar and Cleveland,Secondary,91.4186859824018,4.76384273606392,3.81747128153431,
202526,Local authority,England,East of England,Suffolk,Secondary,92.0569912028704,5.26768332468253,2.67532547244709,
202526,Local authority,England,South East,West Berkshire,Secondary,92.4449587844957,5.46231166500883,2.09272955049547,
202526,Local authority,England,London,Kensington and Chelsea,Secondary,93.2008558305522,3.67424743085616,3.12489673859168,
202526,Local authority,England,South West,Dorset,Secondary,92.438156862554,5.1946773729883,2.36716576445768,
202526,Local authority,England,South West,South Gloucestershire,Secondary,92.1705665897259,5.32474472319637,2.50468868707775,
202526,Local authority,England,East of England,Southend-on-Sea,Secondary,93.0944097337319,4.62164704265657,2.28394322361158,
202526,Local authority,England,West Midlands,Wolverhampton,Secondary,93.1841558676617,3.57531492039528,3.24052921194303,
202526,Local authority,England,North West,Knowsley,Secondary,89.499079489502,3.85142285117519,6.64949765932279,
202526,Local authority,England,North West,Warrington,Secondary,93.3812952973032,4.33865840843797,2.28004629425885,
202526,Local authority,England,South East,East Sussex,Secondary,92.0479691462156,5.0927043655706,2.85932648821377,
202526,Local authority,England,London,Bexley,Secondary,94.015659167249,4.09534987263013,1.88899096012083,
202526,Local authority,England,Yorkshire and The Humber,Wakefield,Secondary,91.3974442478516,4.83611813905596,3.76643761309248,
202526,Local authority,England,London,Redbridge,Secondary,94.2926704326626,3.9556611884263,1.75166837891105,
202526,Local authority,England,North West,Cumberland,Secondary,91.9184726557314,5.43685817468881,2.64466916957974,
202526,Local authority,England,South East,Brighton and Hove,Secondary,91.1458624629471,5.98049281314168,2.87364472391118,
202526,Local authority,England,East Midlands,West Northamptonshire,Secondary,92.9479427904311,4.51240648651661,2.53965072305227,
202526,Local authority,England,London,Haringey,Secondary,93.6873026213425,3.82027620615779,2.49242117249976,
202526,Local authority,England,East of England,Cambridgeshire,Secondary,92.9003286323927,5.25120281820009,1.84846854940716,
202526,Local authority,England,East of England,Norfolk,Secondary,92.330015653538,5.33688875109605,2.3330955953659,
202526,Local authority,England,South East,Kent,Secondary,92.9382854371058,4.65879387972713,2.40292068316707,
202526,Local authority,England,East Midlands,Lincolnshire,Secondary,92.9882250614445,5.01321138881018,1.99856354974533,
202526,Local authority,England,South West,Swindon,Secondary,92.7007344252394,4.76259438373449,2.53667119102605,
202526,Local authority,England,North West,Wirral,Secondary,91.7686988551799,5.02860153300314,3.20269961181698,
202526,Local authority,England,North West,Cheshire East,Secondary,93.1406650971605,5.33053307696384,1.52880182587566,
202526,Local authority,England,North West,Bolton,Secondary,92.6415805296183,4.56460988446992,2.79380958591175,
202526,Local authority,England,North West,Salford,Secondary,91.4588096297547,4.10760591042303,4.43358445982232,
202526,Local authority,England,East of England,Luton,Secondary,93.8713735977385,3.88724527666205,2.24138112559947,
202526,Local authority,England,South West,North Somerset,Secondary,92.2025098456356,5.42812158357499,2.36936857078938,
202526,Local authority,England,West Midlands,Stoke-on-Trent,Secondary,92.0248604519635,4.33787427971902,3.63726526831747,
202526,Local authority,England,North West,Trafford,Secondary,94.5557681672054,4.29411782102963,1.15011401176495,
202526,Local authority,England,North East,Gateshead,Secondary,91.7944102375373,4.57941394637535,3.62617581608739,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Secondary,92.3116394396328,5.43111907366466,2.25724148670256,
202526,Local authority,England,North West,St. Helens,Secondary,91.9139884104427,4.73397979277324,3.35203179678408,
202526,Local authority,England,Yorkshire and The Humber,Barnsley,Secondary,90.8773674442785,5.05097599458352,4.07165656113794,
202526,Local authority,England,East Midlands,Derbyshire,Secondary,92.4905422398633,5.00478981029422,2.50466794984249,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Secondary,92.8056562324308,4.68594057684466,2.50840319072455,
202526,Local authority,England,South East,West Sussex,Secondary,92.8373966370702,5.0080048649722,2.15459849795756,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Secondary,92.4503781344192,3.98805414246859,3.56156772311226,
202526,Local authority,England,North West,Lancashire,Secondary,92.5072704508379,5.22986333825028,2.26286621091178,
202526,Local authority,England,South West,"Bristol, City of",Secondary,90.9271897421975,5.83774011038363,3.23507014741885,
202526,Local authority,England,London,Sutton,Secondary,94.7796176833005,3.73025652514843,1.49012579155108,
202526,Local authority,England,East Midlands,Derby,Secondary,92.4939529065754,4.85917938058519,2.64686771283943,
202526,Local authority,England,London,Enfield,Secondary,93.9613212170881,3.59239708288808,2.44628170002384,
202526,Local authority,England,London,Kingston upon Thames,Secondary,95.1002202667406,3.29332884438078,1.60645088887862,
202526,Local authority,England,North East,Northumberland,Secondary,92.0267681300429,5.17533223622503,2.79789963373209,
202526,Local authority,England,London,Hammersmith and Fulham,Secondary,94.5270305101222,3.58447908918853,1.88849040068929,
202526,Local authority,England,West Midlands,Warwickshire,Secondary,92.103895329829,5.40925023600224,2.48685443416874,
202526,Local authority,England,South East,Windsor and Maidenhead,Secondary,93.3295857713579,4.7842585522458,1.88615567639627,
202526,Local authority,England,London,Hackney,Secondary,93.3154111664855,3.76699737761843,2.91759145589602,
202526,Local authority,England,East of England,Central Bedfordshire,Secondary,93.4333347306979,4.84970345927581,1.71696181002629,
202526,Local authority,England,London,Lewisham,Secondary,94.3053882470653,3.04091492653878,2.65369682639593,
202526,Local authority,England,South West,Gloucestershire,Secondary,92.7754496385371,5.48439743162481,1.74015292983805,
202526,Local authority,England,London,Bromley,Secondary,93.828843337324,4.17864370316801,1.99251295950799,
202526,Local authority,England,South East,Southampton,Secondary,91.0538235205789,5.09050670974787,3.85566976967319,
202526,Local authority,England,North West,Wigan,Secondary,92.4411061193147,4.89151625945134,2.66737762123394,
202526,Local authority,England,North West,Blackpool,Secondary,92.8219876261278,3.04755580879571,4.13045656507649,
202526,Local authority,England,London,Tower Hamlets,Secondary,94.6232854688605,3.39966375437533,1.97705077676414,
202526,Local authority,England,London,Hounslow,Secondary,93.9742740369968,3.76148837977482,2.26423758322839,
202526,Local authority,England,West Midlands,Coventry,Secondary,92.3924079079346,4.44671736290368,3.16087472916177,
202526,Local authority,England,London,Havering,Secondary,93.9994359329429,4.08300340311547,1.91756066394168,
202526,Local authority,England,East Midlands,Leicester,Secondary,93.3216156305092,4.0034994204416,2.67488494904918,
202526,Local authority,England,South West,Isles of Scilly,Secondary,c,c,c,
202526,Local authority,England,North East,Sunderland,Secondary,91.219412635635,4.24065765507335,4.5399297092916,
202526,Local authority,England,North West,Stockport,Secondary,92.5191376565771,4.91953311722964,2.56132922619322,
202526,Local authority,England,North East,South Tyneside,Secondary,90.8406579061874,6.49415406181571,2.66518803199684,
202526,Local authority,England,South East,Bracknell Forest,Secondary,93.5687332719056,4.71211223728665,1.71915449080778,
202526,Local authority,England,North West,Westmorland and Furness,Secondary,92.4201152565744,5.6879309617914,1.89195378163418,
202526,Local authority,England,London,Waltham Forest,Secondary,93.5193779674238,3.55574393514676,2.92487809742945,
202526,Local authority,England,West Midlands,"Herefordshire, County of",Secondary,92.9889621443728,5.45686582591612,1.55417202971108,
