time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc,pa_perc
202526,Local authority,England,East of England,Essex,Primary,96.4228876625675,2.50130114189617,1.07581119553631,
202526,Local authority,England,South East,West Berkshire,Primary,96.6231999763447,2.53703539430498,0.839764629350365,
202526,Local authority,England,East Midlands,Leicester,Primary,95.4325956490532,3.05069841377211,1.5167059371747,
202526,Local authority,England,West Midlands,Wolverhampton,Primary,95.7488209660653,2.55623774239965,1.69494129153502,
202526,Local authority,England,London,Camden,Primary,95.6236147491437,2.69595003022365,1.68043522063268,
202526,Local authority,England,North East,Middlesbrough,Primary,95.7231535386126,2.10685978817423,2.16998667321316,
202526,Local authority,England,London,Brent,Primary,95.1942848237134,2.4010979895329,2.40461718675374,
202526,Local authority,England,London,Bexley,Primary,96.5050509752805,2.15597504771659,1.33897397700293,
202526,Local authority,England,London,Harrow,Primary,96.0803416673275,2.47187701788769,1.44778131478482,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Primary,96.7627284913791,2.15766739770212,1.07960411091879,
202526,Local authority,England,London,Islington,Primary,94.3052462905542,2.64915822113083,3.04559548831499,
202526,Local authority,England,North West,Manchester,Primary,95.6713382993289,2.11814047473017,2.21052122594092,
202526,Local authority,England,North West,Lancashire,Primary,96.4777185426013,2.34673698088332,1.17554447651535,
202526,Local authority,England,North West,Westmorland and Furness,Primary,96.6442588196923,2.28849951983185,1.06724166047582,
202526,Local authority,England,East Midlands,Derby,Primary,95.6918743274323,2.05357331251451,2.25455236005317,
202526,Local authority,England,East of England,Central Bedfordshire,Primary,96.6918136113796,2.20030999948524,1.10787638913515,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Primary,96.6495181036728,2.36182481233276,0.988657083994412,
202526,Local authority,England,East Midlands,Rutland,Primary,96.8764482343127,2.34034664936509,0.78320511632218,
202526,Local authority,England,North West,Liverpool,Primary,95.8009450509427,1.75176278518462,2.44729216387273,
202526,Local authority,England,North East,Northumberland,Primary,96.397221681924,2.25879518374671,1.34398313432929,
202526,Local authority,England,West Midlands,Worcestershire,Primary,96.6338543959389,2.32214719003956,1.04399841402155,
202526,Local authority,England,London,Croydon,Primary,95.5274405609947,2.49463253181788,1.97792690718745,
202526,Local authority,England,North West,Tameside,Primary,96.4782257218496,1.85499447697919,1.66677980117125,
202526,Local authority,England,North West,Halton,Primary,96.2212095085602,2.29215420618303,1.4866362852568,
202526,Local authority,England,South West,Cornwall,Primary,96.6050329785047,2.35452287933189,1.04044414216345,
202526,Local authority,England,West Midlands,Sandwell,Primary,95.7620681337908,2.38752668507472,1.85040518113451,
202526,Local authority,England,North West,Sefton,Primary,96.5608511474424,2.09146020793241,1.34768864462514,
202526,Local authority,England,West Midlands,Staffordshire,Primary,96.9582366180988,2.08611583144466,0.955647550456509,
202526,Local authority,England,London,Bromley,Primary,95.963478884018,2.81295756455116,1.22356355143081,
202526,Local authority,England,London,Haringey,Primary,95.1499812765518,2.57027749441525,2.27974122903297,
202526,Local authority,England,London,Greenwich,Primary,94.8789535661568,2.41153023258385,2.70951620125939,
202526,Local authority,England,West Midlands,Shropshire,Primary,96.5986924501279,2.64086722556134,0.76044032431072,
202526,Local authority,England,North East,Stockton-on-Tees,Primary,96.0080002963073,2.18971073002704,1.80228897366569,
202526,Local authority,England,East of England,Suffolk,Primary,96.3117410364663,2.40887936699403,1.27937959653971,
202526,Local authority,England,North East,Redcar and Cleveland,Primary,95.9380322437647,2.09047852359954,1.97148923263573,
202526,Local authority,England,London,City of London,Primary,c,c,c,
202526,Local authority,England,West Midlands,Dudley,Primary,96.2178944397403,2.30054182109262,1.48156373916705,
202526,Local authority,England,North West,Cheshire West and Chester,Primary,96.8119573397948,2.21653174734292,0.971510912862309,
202526,Local authority,England,North West,Bury,Primary,96.3218478718115,2.39244330567134,1.28570882251711,
202526,Local authority,England,North West,Bolton,Primary,96.2502851253284,2.20539161435849,1.54432326031309,
202526,Local authority,England,North West,Oldham,Primary,96.2148432972338,2.05409382511981,1.73106287764636,
202526,Local authority,England,South West,North Somerset,Primary,96.6516438646341,2.27460318619753,1.07375294916839,
202526,Local authority,England,North West,Trafford,Primary,96.8058146492556,2.11479121936339,1.07939413138104,
202526,Local authority,England,East Midlands,Lincolnshire,Primary,96.6965326746314,2.22401066526366,1.07945666010491,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Primary,96.3579560347698,2.46534001147658,1.17670395375362,
202526,Local authority,England,South East,Oxfordshire,Primary,96.2466063084793,2.65529415877233,1.09809953274839,
202526,Local authority,England,West Midlands,Coventry,Primary,95.5302654827079,2.48873486158351,1.98099965570862,
202526,Local authority,England,North West,Salford,Primary,95.7554697846042,2.29487600312397,1.94965421227179,
202526,Local authority,England,North West,Wirral,Primary,96.2788086731616,2.38810981527824,1.33308151156019,
202526,Local authority,England,Yorkshire and The Humber,York,Primary,96.3451747502201,2.48248669754622,1.17233855223366,
202526,Local authority,England,London,Hillingdon,Primary,94.3996282527881,2.88986988847584,2.71050185873606,
202526,Local authority,England,London,Wandsworth,Primary,96.0250144285913,2.22090721137338,1.75407836003536,
202526,Local authority,England,East of England,Thurrock,Primary,96.1716038149159,2.09752974084184,1.73086644424224,
202526,Local authority,England,South West,Somerset,Primary,96.4086121773787,2.40628732379973,1.18510049882161,
202526,Local authority,England,Yorkshire and The Humber,Rotherham,Primary,95.7701490953467,2.21892078314851,2.01093012150475,
202526,Local authority,England,East of England,Southend-on-Sea,Primary,96.040640342934,2.62849642361659,1.33086323344936,
202526,Local authority,England,Yorkshire and The Humber,Barnsley,Primary,96.2415603900975,2.00300075018755,1.75543885971493,
202526,Local authority,England,London,Barking and Dagenham,Primary,95.6228026384271,2.30490615739216,2.0722912041807,
202526,Local authority,England,North East,Sunderland,Primary,96.5631942505433,1.60792978281719,1.82887596663955,
202526,Local authority,England,London,Tower Hamlets,Primary,95.2140400267905,3.04514649623685,1.74081347697268,
202526,Local authority,England,South East,Brighton and Hove,Primary,96.1389513380231,2.67749655522518,1.18355210675176,
202526,Local authority,England,North West,Stockport,Primary,96.7623460277998,2.15381296294394,1.08384100925631,
202526,Local authority,England,West Midlands,Stoke-on-Trent,Primary,96.0646107103779,2.25956890782191,1.67582038180022,
202526,Local authority,England,East of England,Peterborough,Primary,96.2123296465452,2.43584805297236,1.3518223004824,
202526,Local authority,England,North West,Warrington,Primary,97.1049722190725,1.92836489397891,0.966662886948634,
202526,Local authority,England,South West,Plymouth,Primary,96.19086601672,2.5024186946491,1.30671528863089,
202526,Local authority,England,North East,Darlington,Primary,95.0336983377436,3.06574465285595,1.90055700940045,
202526,Local authority,England,Yorkshire and The Humber,Wakefield,Primary,96.2117011934295,2.55885197670607,1.22944682986447,
202526,Local authority,England,East Midlands,West Northamptonshire,Primary,96.4351656607826,2.29079323677318,1.27404110244425,
202526,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Primary,95.9068382706461,2.22086615629276,1.87229557306113,
202526,Local authority,England,North East,South Tyneside,Primary,96.2252346193952,2.59645464025026,1.17831074035454,
202526,Local authority,England,London,Havering,Primary,96.4843350318211,2.28630773323511,1.22935723494383,
202526,Local authority,England,East Midlands,Nottingham,Primary,95.2754681427394,2.13308208691556,2.59144977034507,
202526,Local authority,England,Yorkshire and The Humber,Kirklees,Primary,96.3121777925799,2.43056278317826,1.25725942424179,
202526,Local authority,England,East Midlands,Derbyshire,Primary,96.9863073962057,1.89870772614792,1.11498487764641,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Primary,96.0754979723563,2.17301305031003,1.75148897733367,
202526,Local authority,England,East of England,Bedford,Primary,96.6990616621984,2.24302339751401,1.05791494028759,
202526,Local authority,England,London,Newham,Primary,93.4429099474398,2.05068216813684,4.50640788442333,
202526,Local authority,England,London,Richmond upon Thames,Primary,97.1988471670534,1.83330167722329,0.967851155723287,
202526,Local authority,England,North East,Gateshead,Primary,96.4090599624716,2.20438053170821,1.38655950582023,
202526,Local authority,England,South West,Torbay,Primary,96.3013936583867,2.51740402731196,1.18120231430137,
202526,Local authority,England,South West,"Bristol, City of",Primary,95.5839762154958,2.5659144914854,1.85010929301879,
202526,Local authority,England,South East,Hampshire,Primary,97.0841279686513,2.15209464903687,0.763777382311853,
202526,Local authority,England,West Midlands,Warwickshire,Primary,96.3678285062327,2.64425049568115,0.987920998086102,
202526,Local authority,England,South East,Windsor and Maidenhead,Primary,96.4716113802957,2.37420797614611,1.15418064355821,
202526,Local authority,England,South East,Isle of Wight,Primary,95.7434613412169,3.03629068750189,1.22024797128118,
202526,Local authority,England,North West,Cumberland,Primary,96.659887359199,2.27693471005423,1.06317793074677,
202526,Local authority,England,London,Merton,Primary,96.4988493479638,2.22709535403395,1.2740552980022,
202526,Local authority,England,South West,Bath and North East Somerset,Primary,96.9653462115774,2.25617885345093,0.778474934971705,
202526,Local authority,England,South East,Reading,Primary,95.3827727135582,2.43021586680442,2.18701141963739,
202526,Local authority,England,London,Ealing,Primary,95.267515693773,2.32294898621834,2.40953532000866,
202526,Local authority,England,London,Hammersmith and Fulham,Primary,96.0538360318096,2.09108072544196,1.85508324274844,
202526,Local authority,England,London,Lewisham,Primary,95.3713282455383,2.73286711633159,1.89580463813009,
202526,Local authority,England,South East,Bracknell Forest,Primary,96.6854321948372,2.26523837895018,1.04932942621257,
202526,Local authority,England,East of England,Cambridgeshire,Primary,96.4876796468245,2.60994745555316,0.902372897622304,
202526,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Primary,95.5491457265272,2.30806480477509,2.14278946869769,
202526,Local authority,England,West Midlands,"Herefordshire, County of",Primary,96.8770185637655,2.35346982334934,0.769511612885107,
202526,Local authority,England,South East,Medway,Primary,95.5350142767265,2.7459710593815,1.71901466389198,
202526,Local authority,England,London,Sutton,Primary,96.4962285561711,2.45644483011815,1.0473266137107,
202526,Local authority,England,North West,Cheshire East,Primary,97.0376153764399,2.16364037705307,0.798744246507027,
202526,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Primary,95.8157389635317,2.36180422264875,1.82245681381958,
202526,Local authority,England,London,Enfield,Primary,95.3914906814786,2.46896175787822,2.13954756064323,
202526,Local authority,England,South West,South Gloucestershire,Primary,96.5056986287273,2.45645630193728,1.03784506933546,
202526,Local authority,England,South East,Kent,Primary,96.2687807720756,2.43533661568806,1.29588261223636,
202526,Local authority,England,East Midlands,Leicestershire,Primary,96.2898256020459,2.84617638701428,0.863998010939831,
202526,Local authority,England,North East,County Durham,Primary,95.9585196648001,2.40547912869002,1.63600120650991,
202526,Local authority,England,East of England,Hertfordshire,Primary,96.5841226991084,2.36400517248109,1.05187212841049,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Primary,95.8304169583042,2.26310702263107,1.90647601906476,
202526,Local authority,England,South East,West Sussex,Primary,96.8096605303158,2.23329392557563,0.95704554410854,
202526,Local authority,England,Yorkshire and The Humber,Bradford,Primary,96.0101933856569,2.18159275200117,1.80821386234197,
202526,Local authority,England,South West,Wiltshire,Primary,96.8542497780016,2.27366105154339,0.872089170454997,
202526,Local authority,England,West Midlands,Walsall,Primary,95.9344651123391,2.16655787370383,1.89897701395706,
202526,Local authority,England,London,Hackney,Primary,95.139051887971,2.43350268412166,2.42744542790729,
202526,Local authority,England,London,Kensington and Chelsea,Primary,94.7521621678219,3.23121060456935,2.01662722760874,
202526,Local authority,England,London,Barnet,Primary,96.2766128920839,2.46982375507159,1.25356335284447,
202526,Local authority,England,London,Hounslow,Primary,95.5850728126972,2.42806386012482,1.98686332717795,
202526,Local authority,England,South East,Wokingham,Primary,96.9229674828878,2.1799269669138,0.897105550198391,
202526,Local authority,England,London,Waltham Forest,Primary,95.4149945926361,2.35124259575426,2.23376281160964,
202526,Local authority,England,North West,Knowsley,Primary,95.2600784190988,2.0291593855142,2.71076219538701,
202526,Local authority,England,South East,East Sussex,Primary,96.3451576537634,2.29650941634564,1.35833292989093,
202526,Local authority,England,South East,Portsmouth,Primary,96.3724987945998,2.21416947926712,1.41333172613308,
202526,Local authority,England,South East,Slough,Primary,93.6706957010441,4.45647613845947,1.87282816049647,
202526,Local authority,England,South East,Milton Keynes,Primary,96.1674808998008,2.64098096219709,1.19153813800212,
202526,Local authority,England,West Midlands,Birmingham,Primary,95.3971945980585,2.43977404884532,2.16303135309615,
202526,Local authority,England,South East,Surrey,Primary,96.965853318946,2.17229976678617,0.861846914267813,
202526,Local authority,England,East of England,Norfolk,Primary,96.4382385557397,2.36894299830279,1.19281844595749,
202526,Local authority,England,East Midlands,Nottinghamshire,Primary,96.6085547537245,2.11618381768263,1.27526142859286,
202526,Local authority,England,South West,Gloucestershire,Primary,96.2547704330837,2.81966786063172,0.925561706284598,
202526,Local authority,England,London,Westminster,Primary,93.8608482929813,2.73950426304997,3.39964744396877,
202526,Regional,England,East of England,,Primary,96.4176554524098,2.41246486329921,1.16987968429103,
202526,Regional,England,East Midlands,,Primary,96.3320545389899,2.32591993321756,1.34202552779252,
202526,Regional,England,London,,Primary,95.4901022530608,2.44192772474885,2.06797002219036,
202526,Regional,England,North East,,Primary,96.0959048776734,2.22759153075345,1.67650359157312,
202526,Regional,England,Yorkshire and The Humber,,Primary,96.1137668044358,2.27501526670266,1.61121792886159,
202526,Regional,England,West Midlands,,Primary,96.1061113799199,2.39246854241529,1.50142007766481,
202526,Regional,England,North West,,Primary,96.3476167792011,2.14926406870101,1.50311915209789,
202526,Regional,England,South West,,Primary,96.4768447323351,2.43477211641104,1.08838315125383,
202526,Regional,England,South East,,Primary,96.4585345095664,2.40026324834328,1.14120224209027,
202526,National,England,,,Primary,96.197428012756,2.34815723433493,1.45441475290905,
202526,Local authority,England,South West,Somerset,Secondary,93.7488993933283,3.88069596323369,2.37040464343797,
202526,Local authority,England,South East,Buckinghamshire,Secondary,95.3242251761663,3.14298868371587,1.53278614011783,
202526,Local authority,England,London,Harrow,Secondary,94.744669201971,2.98391512156143,2.27141567646754,
202526,Local authority,England,North West,Rochdale,Secondary,93.848830841115,3.10158129345784,3.04958786542714,
202526,Local authority,England,West Midlands,Worcestershire,Secondary,94.5511101576746,3.78024704958096,1.66864279274448,
202526,Local authority,England,South East,Medway,Secondary,94.6950615244859,3.37352382525394,1.93141465026014,
202526,Local authority,England,South West,Devon,Secondary,93.5283404430616,3.87069147754067,2.60096807939769,
202526,Local authority,England,North West,Cheshire West and Chester,Secondary,94.0510048553605,3.64963885964499,2.29935628499447,
202526,Local authority,England,Yorkshire and The Humber,Rotherham,Secondary,93.5620619150123,2.87749509824496,3.56044298674278,
202526,Local authority,England,East of England,Bedford,Secondary,94.630048817738,3.18633466968482,2.18361651257716,
202526,Local authority,England,South East,Portsmouth,Secondary,93.3740104337675,3.55696618146,3.06902338477254,
202526,Local authority,England,Yorkshire and The Humber,"Kingston upon Hull, City of",Secondary,93.4137285392403,3.03893878328203,3.54733267747771,
202526,Local authority,England,East Midlands,Rutland,Secondary,94.4133315120885,4.0124299959022,1.57423849200929,
202526,Local authority,England,South East,Isle of Wight,Secondary,92.3241004561944,5.4743332243449,2.20156631946066,
202526,Local authority,England,South East,Oxfordshire,Secondary,93.4455406385269,4.12427764716222,2.43018171431083,
202526,Local authority,England,Yorkshire and The Humber,Calderdale,Secondary,94.7022564965922,3.15665136991881,2.14109213348902,
202526,Local authority,England,London,Croydon,Secondary,94.1746454207137,3.09702395354464,2.72833062574171,
202526,Local authority,England,East Midlands,Leicestershire,Secondary,93.5000863551374,4.61486860252357,1.88504504233905,
202526,Local authority,England,East Midlands,Nottinghamshire,Secondary,94.3746031201194,3.20528772718692,2.42010915269363,
202526,Local authority,England,London,Wandsworth,Secondary,94.7480737974417,2.77422796808893,2.47769823446941,
202526,Local authority,England,West Midlands,Dudley,Secondary,94.372629334834,3.23682031913685,2.39055034602919,
202526,Local authority,England,North East,Stockton-on-Tees,Secondary,94.0245926628502,2.72009755767081,3.25530977947901,
202526,Local authority,England,North East,Newcastle upon Tyne,Secondary,92.9770304388353,2.88955968320401,4.1334098779607,
202526,Local authority,England,West Midlands,Telford and Wrekin,Secondary,94.811287450282,2.98268598639669,2.20602656332128,
202526,Local authority,England,Yorkshire and The Humber,Sheffield,Secondary,93.0888714451252,2.95671794453563,3.95441061033917,
202526,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Secondary,95.3535136087205,2.76333106643639,1.88315532484307,
202526,Local authority,England,Yorkshire and The Humber,York,Secondary,92.8436252931254,3.97519233142716,3.1811823754474,
202526,Local authority,England,South East,Milton Keynes,Secondary,94.3990469814516,3.39660536368291,2.20434765486551,
202526,Local authority,England,North West,Halton,Secondary,93.6716616036556,3.15395808337375,3.17438031297067,
202526,Local authority,England,West Midlands,Birmingham,Secondary,94.5124352804622,2.6734222778669,2.81414244167091,
202526,Local authority,England,West Midlands,Shropshire,Secondary,94.1752290130735,4.03153707614766,1.79323391077884,
202526,Local authority,England,London,Barking and Dagenham,Secondary,94.6984643942889,2.5882431403498,2.71329246536134,
202526,Local authority,England,London,Newham,Secondary,93.8671653394407,2.4978463219381,3.63498833862123,
202526,Local authority,England,North West,Tameside,Secondary,93.9832630871663,2.70804064097082,3.30869627186285,
202526,Local authority,England,London,Ealing,Secondary,94.2087538435675,3.0406889408294,2.75055721560312,
202526,Local authority,England,West Midlands,Solihull,Secondary,94.8010734908804,3.05385261122841,2.14507389789118,
202526,Local authority,England,London,Islington,Secondary,93.6250851271726,2.42649453705623,3.94842033577118,
202526,Local authority,England,West Midlands,Walsall,Secondary,93.9737157982211,2.58943502303202,3.43684917874693,
202526,Local authority,England,London,Westminster,Secondary,94.5797101449275,2.77257525083612,2.64771460423634,
202526,Local authority,England,East of England,Peterborough,Secondary,94.3400009721952,3.29938751701342,2.36061151079137,
202526,Local authority,England,South West,Bath and North East Somerset,Secondary,94.5820605387392,3.48144034064612,1.93649912061464,
202526,Local authority,England,London,Southwark,Secondary,95.3352009902925,2.34904915991632,2.31574984979116,
202526,Local authority,England,East of England,Thurrock,Secondary,94.1971841129236,2.79788268337474,3.0049332037017,
202526,Local authority,England,South East,Reading,Secondary,94.2135751164841,3.02103009696512,2.76539478655081,
202526,Local authority,England,London,Hillingdon,Secondary,94.2030184682597,3.11169215154123,2.68528938019902,
202526,Local authority,England,London,Brent,Secondary,94.6889235159613,2.75524032979301,2.5558361542457,
202526,Local authority,England,North East,Redcar and Cleveland,Secondary,93.3277925125585,3.27926958944963,3.39293789799186,
202526,Local authority,England,East of England,Suffolk,Secondary,93.5887353384003,3.96141289444683,2.44985176715284,
202526,Local authority,England,South East,West Berkshire,Secondary,94.2168698044839,3.90160249578546,1.88152769973066,
202526,Local authority,England,London,Kensington and Chelsea,Secondary,93.199265006125,3.36055532870559,3.44017966516946,
202526,Local authority,England,South West,Dorset,Secondary,94.9975662533313,3.01061691863575,1.99181682803291,
202526,Local authority,England,South West,South Gloucestershire,Secondary,93.6692964975021,3.98637765826759,2.3443258442303,
202526,Local authority,England,East of England,Southend-on-Sea,Secondary,94.5669938172857,3.23662933978987,2.19637684292447,
202526,Local authority,England,West Midlands,Wolverhampton,Secondary,94.9068204868154,2.35378634212306,2.73939317106153,
202526,Local authority,England,North West,Knowsley,Secondary,91.2865952832746,3.00894551368935,5.70445920303605,
202526,Local authority,England,North West,Warrington,Secondary,95.3281115316868,2.85425177079039,1.81763669752277,
202526,Local authority,England,South East,East Sussex,Secondary,94.4128795310256,3.14297597840332,2.44414449057107,
202526,Local authority,England,London,Bexley,Secondary,95.0893286101378,2.90758380362439,2.00308758623782,
202526,Local authority,England,Yorkshire and The Humber,Wakefield,Secondary,93.5993104416757,3.18823876925461,3.21245078906973,
202526,Local authority,England,London,Redbridge,Secondary,94.8525298465037,3.03763501989767,2.10983513359864,
202526,Local authority,England,North West,Cumberland,Secondary,94.2186003211139,3.51134017836664,2.27005950051945,
202526,Local authority,England,South East,Brighton and Hove,Secondary,94.0108001963672,3.52282768777614,2.46637211585665,
202526,Local authority,England,East Midlands,West Northamptonshire,Secondary,94.3204898558762,3.36700967570282,2.31250046842093,
202526,Local authority,England,East of England,Norfolk,Secondary,94.1796888779146,3.87645948710713,1.94385163497831,
202526,Local authority,England,East of England,Cambridgeshire,Secondary,94.271151650734,3.93425892826255,1.79458942100347,
202526,Local authority,England,London,Haringey,Secondary,93.8680263084288,3.01843667836108,3.11353701321016,
202526,Local authority,England,South East,Kent,Secondary,94.5063216050807,3.39292605321991,2.10075234169942,
202526,Local authority,England,South West,Swindon,Secondary,94.1963995110626,3.478254580172,2.32534590876543,
202526,Local authority,England,East Midlands,Lincolnshire,Secondary,94.7306219790952,3.44427381516839,1.82510420573645,
202526,Local authority,England,North West,Wirral,Secondary,94.358504861725,3.10645283495391,2.53504230332113,
202526,Local authority,England,North West,Cheshire East,Secondary,95.027050767603,3.59046535305744,1.3824838793396,
202526,Local authority,England,North West,Bolton,Secondary,94.4244917555908,2.9772131402185,2.59829510419069,
202526,Local authority,England,North West,Salford,Secondary,93.1777231164908,2.90610304067946,3.91617384282969,
202526,Local authority,England,South West,North Somerset,Secondary,94.0588437577473,3.7443119566869,2.19684428556577,
202526,Local authority,England,East of England,Luton,Secondary,94.556430917676,2.72531307739684,2.71825600492712,
202526,Local authority,England,West Midlands,Stoke-on-Trent,Secondary,93.6899557426598,3.02582577720207,3.28421848013817,
202526,Local authority,England,North East,Gateshead,Secondary,93.16728722404,3.26544811764263,3.56726465831735,
202526,Local authority,England,North West,Trafford,Secondary,95.9112863597684,2.94114122032192,1.14757241990963,
202526,Local authority,England,Yorkshire and The Humber,North Yorkshire,Secondary,94.1830962745495,3.92380795707633,1.89309576837416,
202526,Local authority,England,North West,St. Helens,Secondary,94.307125694253,3.30681057234017,2.38606373340686,
202526,Local authority,England,Yorkshire and The Humber,Barnsley,Secondary,93.0515859312433,3.62519562390249,3.32321844485426,
202526,Local authority,England,East Midlands,Derbyshire,Secondary,95.1514948677879,2.63059658264445,2.21790854956762,
202526,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Secondary,94.8632574929513,3.00839120856946,2.12835129847927,
202526,Local authority,England,South East,West Sussex,Secondary,94.8798885612299,3.12305367232269,1.99705776644738,
202526,Local authority,England,Yorkshire and The Humber,Doncaster,Secondary,93.9294299061182,2.81588734182956,3.25468275205225,
202526,Local authority,England,South West,"Bristol, City of",Secondary,92.6672845572379,4.15725470287692,3.17546073988515,
202526,Local authority,England,North West,Lancashire,Secondary,94.5360667965327,3.53795685453795,1.92597634892933,
202526,Local authority,England,London,Sutton,Secondary,95.8868286218036,2.68373782674035,1.42943355145606,
202526,Local authority,England,East Midlands,Derby,Secondary,94.4776687655586,2.63698931029433,2.88534192414702,
202526,Local authority,England,London,Kingston upon Thames,Secondary,95.8958576691527,2.25986162278731,1.84428070806002,
202526,Local authority,England,London,Enfield,Secondary,94.5340025094103,2.52647427854454,2.93952321204517,
202526,Local authority,England,North East,Northumberland,Secondary,94.1346920835436,3.84943050784917,2.01587740860723,
202526,Local authority,England,London,Hammersmith and Fulham,Secondary,95.1609253917077,2.41529498274789,2.42377962554443,
202526,Local authority,England,West Midlands,Warwickshire,Secondary,93.7191872729491,3.9654510670836,2.31536165996733,
202526,Local authority,England,South East,Windsor and Maidenhead,Secondary,95.3032498447526,2.77685779341751,1.91989236182985,
202526,Local authority,England,London,Hackney,Secondary,94.4066227800798,2.51295404018996,3.08042317973028,
202526,Local authority,England,East of England,Central Bedfordshire,Secondary,94.8533971122332,3.3218176986447,1.82478518912215,
202526,Local authority,England,London,Lewisham,Secondary,94.918758996954,2.25232031939684,2.8289206836492,
202526,Local authority,England,South West,Gloucestershire,Secondary,94.582288769074,3.80736517966505,1.61034605126092,
202526,Local authority,England,London,Bromley,Secondary,95.1458377687886,2.96093251011284,1.89322972109857,
202526,Local authority,England,South East,Southampton,Secondary,92.9044021880698,3.68473932943847,3.41085848249172,
202526,Local authority,England,North West,Wigan,Secondary,94.7540258725295,3.12866338975382,2.11731073771672,
202526,Local authority,England,North West,Blackpool,Secondary,94.7454821728985,2.13138329625007,3.12313453085147,
202526,Local authority,England,London,Tower Hamlets,Secondary,95.5069967548068,2.50227311368525,1.99073013150794,
202526,Local authority,England,West Midlands,Coventry,Secondary,93.8572488637418,3.1634356738707,2.97931546238753,
202526,Local authority,England,London,Hounslow,Secondary,94.6872368579334,2.76795380728979,2.54480933477686,
202526,Local authority,England,London,Havering,Secondary,95.2155117609663,2.99936427209154,1.78512396694215,
202526,Local authority,England,East Midlands,Leicester,Secondary,94.1089540915888,3.51778846786324,2.37325744054797,
202526,Local authority,England,North West,Stockport,Secondary,94.5848603563756,3.17768229495766,2.23745734866675,
202526,Local authority,England,North East,Sunderland,Secondary,93.9752878994715,2.49641219503658,3.52829990549197,
202526,Local authority,England,North East,South Tyneside,Secondary,93.2875933084898,4.55194511197019,2.16046157954005,
202526,Local authority,England,South West,Isles of Scilly,Secondary,c,c,c,
202526,Local authority,England,South East,Bracknell Forest,Secondary,94.9870690232758,3.49069371675131,1.52223725997293,
202526,Local authority,England,North West,Westmorland and Furness,Secondary,94.2663105809876,4.04528623390241,1.68840318510994,
202526,Local authority,England,London,Waltham Forest,Secondary,93.9965824686152,2.47771025397219,3.5257072774126,
202526,Local authority,England,West Midlands,"Herefordshire, County of",Secondary,94.4137931034483,4.05941644562334,1.52679045092838,
